"","date","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA"
"91",2020-12-14,0.00139,0,0.634424,0,NA,NA,0.620348,0,0.641708,0,NA,NA,0.625873,0,NA,NA,0.598107,0,0.64108,0,0.602287,0,0.144118,0,0.578864,0,0.547912,0,0.630753,0,NA,NA,0.597659,0,NA,NA,0.605191,0,0.60573,0,NA,NA,NA,NA,0.62729,0,NA,NA,0.605354,0,NA,NA,NA,NA,0.631811,0,0.621935,0,-0.003465,0,0.560485,0,0.608458,0,0.537591,0,0.587089,0,NA,NA,NA,NA,0.289894,0,NA,NA,0.619394,0,NA,NA,0.345207,0,0.111944,0,0.632284,0,NA,NA,0.613333,0,0.580763,0,0.625747,0,0.318489,0,0.67069,0,NA,NA,0.605278,0,0.585796,0,0.164742,0,0.760718,0,0.626732,0,0.563163,0,0.616378,0,0.373122,0,0.587427,0,NA,NA,0.622235,0,NA,NA,0.579974,0,NA,NA,0.605365,0,0.637885,0,0.597248,0,0.307489,0,NA,NA,0.652388,0,0.532703,0,0.627269,0,0.002783,0,0.631972,0,0.547845,0,0.576105,0,0.529301,0,0.548648,0,NA,NA,NA,NA,0.644929,0,0.618208,0,0.611496,0,0.452937,0,0.633559,0,NA,NA,0.444507,0,0.615535,0,0.520119,0,NA,NA,0.642272,0,0.533949,0,0.468716,0,0.565614,0,0.585078,0,0.620309,0,0.658159,0,0.606518,0,NA,NA,0.602524,0,0.560477,0,NA,NA
"92",2020-12-19,-0.005076,0,0.570646,0,0.511101,0,0.636937,0,0.613946,0,NA,NA,0.582753,0,NA,NA,NA,NA,0.616988,0,NA,NA,0.177315,0,0.525581,0,0.621366,0,0.576727,0,0.449165,0,NA,NA,NA,NA,NA,NA,NA,NA,0.449505,0,0.584417,0,0.581944,0,NA,NA,NA,NA,0.537435,0,NA,NA,0.629552,0,NA,NA,0.012806,0,NA,NA,NA,NA,NA,NA,0.303496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190097,0,0.557785,0,NA,NA,0.706073,0,0.593175,0,NA,NA,NA,NA,0.647753,0,NA,NA,0.776448,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229608,0,0.542234,0,0.191539,0,0.579808,0,NA,NA,0.568943,0,0.595577,0,0.665832,0,0.657992,0,0.555679,0,NA,NA,0.625567,0,NA,NA,NA,NA,NA,NA,-0.011982,0,0.051323,0,0.204166,0,NA,NA,NA,NA,NA,NA,0.307384,0,NA,NA,NA,NA,NA,NA,0.595934,0,0.60424,0,0.466246,0,0.05549,0,0.493075,0,NA,NA,0.564356,0,NA,NA,0.628715,0,0.40715,0,0.627951,0,0.355411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618127,0,NA,NA,0.581005,0
"93",2020-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639901,0,NA,NA,NA,NA,NA,NA,NA,NA
"94",2021-01-18,NA,NA,0.626743,0,NA,NA,0.615712,0,0.638228,0,0.424182,0,NA,NA,NA,NA,0.599784,0,0.618024,0,0.595601,0,NA,NA,NA,NA,0.549711,0,0.661913,0,NA,NA,0.580254,0,NA,NA,0.652011,0,0.572018,0,0.46598,0,0.529772,0,NA,NA,NA,NA,0.580072,0,NA,NA,NA,NA,NA,NA,0.643466,0,NA,NA,0.404065,0,NA,NA,NA,NA,NA,NA,0.617437,0,0.292965,0,0.276993,0,0.613015,0,0.614145,0,0.215309,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629845,0,NA,NA,0.695862,0,NA,NA,0.587864,0,0.617921,0,NA,NA,0.703998,0,0.609765,0,0.578184,0,0.597818,0,0.607412,0,0.604222,0,0.595142,0,0.59267,0,NA,NA,NA,NA,NA,NA,0.359865,0,0.624198,0,0.614121,0,0.389566,0,0.614984,0,NA,NA,NA,NA,NA,NA,NA,NA,0.408147,0,0.573565,0,0.604878,0,0.582357,0,NA,NA,NA,NA,NA,NA,0.625805,0,0.594869,0,NA,NA,NA,NA,0.416539,0,0.005526,0,NA,NA,NA,NA,0.544818,0,NA,NA,NA,NA,0.545122,0,NA,NA,0.55464,0,NA,NA,0.638157,0,NA,NA,NA,NA,NA,NA,0.62948,0,0.57993,0,0.607133,0
"95",2021-01-23,NA,NA,NA,NA,NA,NA,0.61734,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565493,0,0.632963,0,NA,NA,NA,NA,NA,NA,0.642353,0,NA,NA,NA,NA,NA,NA,NA,NA,0.612923,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597439,0,NA,NA,NA,NA,NA,NA,0.63227,0,0.189441,0,NA,NA,NA,NA,0.642608,0,0.663101,0,0.678325,0,NA,NA,0.621029,0,NA,NA,0.751289,0,0.660725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614327,0,0.633946,0,NA,NA,NA,NA,0.60116,0,NA,NA,0.642354,0,NA,NA,0.627173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577272,0,0.602293,0,NA,NA,0.599438,0,NA,NA,NA,NA,NA,NA,0.610187,0,NA,NA,NA,NA,NA,NA,-0.00115,0,NA,NA,0.628624,0,NA,NA,0.620317,0,NA,NA,NA,NA,NA,NA,NA,NA,0.59528,0,0.619128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2021-01-28,-0.00047,0,0.611738,0,0.541716,0,0.585627,0,0.547848,0,0.407272,0,0.583433,0,0.553364,0,0.572773,0,0.618687,0,0.561846,0,0.15276,0,0.547381,0,0.54908,0,0.61592,0,0.433267,0,0.559823,0,0.581399,0,0.595562,0,0.556294,0,0.454005,0,NA,NA,0.565404,0,NA,NA,0.573442,0,0.526768,0,0.517897,0,0.620471,0,0.616553,0,0.007618,0,0.541507,0,0.584962,0,0.339966,0,0.663972,0,0.589935,0,0.302748,0,0.260834,0,0.602873,0,NA,NA,0.207066,0,0.565153,0,NA,NA,0.616579,0,NA,NA,0.612082,0,0.554404,0,0.556128,0,NA,NA,0.696627,0,0.496941,0,NA,NA,0.604089,0,-0.030216,0,0.688053,0,0.579613,0,NA,NA,0.576374,0,0.577794,0,0.587503,0,0.573756,0,0.469389,0,NA,NA,0.560562,0,0.578228,0,0.598781,0,0.609058,0,0.589873,0,0.344356,0,0.594997,0,0.634709,0,0.45956,0,0.616612,0,NA,NA,0.611257,0,0.561382,0,0.587605,0,0.565553,0,0.189941,0,0.615944,0,0.637653,0,0.623719,0,NA,NA,0.583075,0,0.581434,0,0.565219,0,0.007607,0,0.485708,0,NA,NA,0.533294,0,0.58662,0,0.583472,0,0.514052,0,0.59238,0,0.52256,0,0.560456,0,0.601473,0,0.62349,0,0.575073,0,0.614443,0,0.609062,0,0.548025,0,0.292429,0
"97",2021-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558813,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2021-03-24,-0.002112,0,0.577002,0,0.485177,0,0.536985,0,0.562989,0,0.429568,0,0.542548,0,0.473512,0,0.508725,0,0.535448,0,0.519212,0,0.140769,0,0.491744,0,0.515908,0,0.562367,0,NA,NA,0.499035,0,0.509058,0,0.517558,0,0.499664,0,NA,NA,0.501228,0,0.518531,0,0.503554,0,0.501841,0,NA,NA,0.480222,0,0.536669,0,0.545723,0,-0.00749,0,0.475104,0,0.516529,0,0.519412,0,NA,NA,0.540363,0,NA,NA,0.28295,0,NA,NA,0.543814,0,0.199604,0,0.50908,0,0.103592,0,0.570232,0,NA,NA,0.502726,0,0.504097,0,0.529372,0,0.228742,0,0.680332,0,0.498689,0,0.506378,0,0.533032,0,NA,NA,0.682892,0,0.526979,0,0.475108,0,0.507756,0,0.516051,0,0.538045,0,NA,NA,0.519891,0,0.570832,0,0.317104,0,NA,NA,0.539546,0,NA,NA,0.324488,0,0.240561,0,0.554366,0,0.572066,0,0.420651,0,0.565038,0,0.00281,0,0.171161,0,0.519961,0,0.527834,0,0.516174,0,0.50833,0,0.558763,0,0.529428,0,0.554285,0,0.550426,0,0.513754,0,0.527192,0,NA,NA,0.00563,0,0.521694,0,0.521139,0,0.50422,0,0.512911,0,0.548485,0,0.449093,0,0.538922,0,0.476943,0,0.472018,0,0.547337,0,0.56569,0,0.514714,0,0.557755,0,0.548677,0,0.404506,0,0.524336,0
"99",2021-03-29,0.01397,0,0.531102,0,0.458848,0,0.508335,0,0.526317,0,0.415395,0,0.516792,0,0.467423,0,0.490414,0,0.507619,0,0.47137,0,0.105593,0,0.47433,0,0.493251,0,0.557817,0,0.383765,0,0.473874,0,0.4969,0,0.49979,0,0.477247,0,0.418248,0,0.47696,0,0.495314,0,0.486747,0,0.475619,0,0.453748,0,0.45526,0,0.482295,0,0.516313,0,0.015918,0,0.451891,0,0.510712,0,0.501722,0,0.596789,0,0.512609,0,0.23521,0,0.284103,0,0.53727,0,0.523643,0,0.200017,0,0.481923,0,0.165296,0,0.440163,0,0.508461,0,0.479562,0,0.493055,0,0.506093,0,0.192224,0,0.64099,0,0.461271,0,0.48156,0,0.515666,0,-0.022237,0,0.662951,0,0.500176,0,0.465733,0,0.480149,0,0.499947,0,0.517227,0,0.487315,0,0.49678,0,0.523817,0,0.456304,0,0.495051,0,0.505629,0,0.526072,0,0.461761,0,0.240871,0,0.524842,0,0.540649,0,0.394892,0,0.533133,0,-0.002592,0,0.524463,0,0.50284,0,0.497821,0,0.488619,0,0.45382,0,0.542825,0,0.505744,0,0.530747,0,0.513831,0,0.486202,0,0.505176,0,0.499846,0,0.102906,0,0.512375,0,0.501058,0,0.493817,0,0.497747,0,0.519846,0,0.425637,0,0.507197,0,0.45948,0,0.457277,0,0.500325,0,0.543322,0,0.498016,0,0.548363,0,0.51495,0,0.47589,0,0.501289,0
"100",2021-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2021-04-08,-0.013294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557092,0,0.566384,0,NA,NA,NA,NA,NA,NA,NA,NA,0.516121,0,NA,NA,0.581994,0,0.408774,0,NA,NA,NA,NA,0.572956,0,NA,NA,0.442061,0,NA,NA,0.529645,0,0.519816,0,NA,NA,NA,NA,NA,NA,0.542626,0,NA,NA,-0.019014,0,NA,NA,0.544568,0,0.598625,0,NA,NA,NA,NA,NA,NA,0.32167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560857,0,NA,NA,0.536878,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037168,0,0.705243,0,NA,NA,0.527027,0,0.523061,0,0.344638,0,NA,NA,0.524561,0,NA,NA,NA,NA,NA,NA,0.517732,0,NA,NA,NA,NA,0.510225,0,0.280403,0,NA,NA,NA,NA,0.440788,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526468,0,0.579504,0,NA,NA,0.57183,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532864,0,0.52387,0
"102",2021-04-13,-0.005666,0,0.540992,0,0.46784,0,0.495426,0,0.540203,0,0.447948,0,0.527183,0,0.473281,0,0.499715,0,0.519727,0,0.486311,0,0.146607,0,0.483425,0,0.510317,0,0.548736,0,0.398346,0,0.475148,0,0.501855,0,0.511133,0,0.498267,0,0.426662,0,0.484672,0,0.496488,0,0.503226,0,0.503199,0,0.460633,0,0.477835,0,0.531281,0,0.533414,0,-0.009224,0,0.477909,0,0.513516,0,0.535293,0,0.620236,0,0.522213,0,0.305605,0,0.336591,0,0.571666,0,0.537039,0,0.197318,0,0.500368,0,0.109912,0,0.527158,0,0.52513,0,0.519366,0,0.495168,0,0.512952,0,0.21004,0,0.661931,0,0.489501,0,0.49372,0,0.523149,0,-0.024332,0,0.660557,0,0.503051,0,0.464886,0,0.486857,0,0.503939,0,0.510906,0,0.492872,0,0.498036,0,0.525074,0,0.468548,0,0.496149,0,0.5121,0,0.52804,0,0.4756,0,0.239311,0,0.539622,0,0.556156,0,0.407313,0,0.555861,0,0.005643,0,0.522435,0,0.49295,0,0.511362,0,0.487581,0,0.50562,0,0.546531,0,0.523716,0,0.535262,0,0.520282,0,0.495642,0,0.520627,0,0.516395,0,0.005645,0,0.525645,0,0.5138,0,0.48912,0,0.515861,0,0.535361,0,0.434994,0,0.547721,0,0.464921,0,0.46366,0,0.519848,0,0.560921,0,0.51053,0,0.559139,0,0.518503,0,0.484143,0,0.514181,0
"103",2021-04-18,0.048301,0,NA,NA,0.461818,0,NA,NA,0.565008,0,NA,NA,0.564394,0,NA,NA,NA,NA,0.424531,0,0.517083,0,0.152197,0,0.496488,0,0.541831,0,0.554419,0,0.428336,0,0.482151,0,NA,NA,0.402931,0,NA,NA,NA,NA,0.467271,0,NA,NA,0.488733,0,NA,NA,0.112433,0,NA,NA,0.536939,0,NA,NA,NA,NA,NA,NA,0.527409,0,0.582501,0,0.563024,0,0.479593,0,NA,NA,0.283008,0,NA,NA,0.504082,0,NA,NA,0.500251,0,0.150541,0,0.520155,0,0.518732,0,0.484198,0,0.487491,0,0.526649,0,0.203896,0,NA,NA,NA,NA,0.52051,0,0.484942,0,0.000895,0,0.669664,0,NA,NA,NA,NA,0.488076,0,0.522316,0,0.498939,0,NA,NA,0.508625,0,NA,NA,0.512128,0,NA,NA,0.489939,0,0.350063,0,NA,NA,0.186311,0,0.210754,0,0.597223,0,0.391502,0,0.387875,0,-0.000935,0,0.485072,0,0.215896,0,0.517427,0,NA,NA,0.506965,0,0.159322,0,0.509333,0,0.534033,0,0.519345,0,0.486845,0,0.522572,0,0.530115,0,NA,NA,0.54006,0,0.516221,0,0.495284,0,0.531486,0,NA,NA,0.341922,0,0.142133,0,0.36645,0,0.48444,0,0.51187,0,0.492841,0,0.499651,0,NA,NA,0.507295,0,0.351429,0,NA,NA
"104",2021-05-03,NA,NA,0.552059,0,NA,NA,0.449102,0,NA,NA,0.48708,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147959,0,NA,NA,NA,NA,NA,NA,0.414801,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.522704,0,NA,NA,NA,NA,0.492739,0,NA,NA,NA,NA,NA,NA,NA,NA,0.475339,0,NA,NA,NA,NA,NA,NA,0.334938,0,NA,NA,0.580614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504029,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2021-05-08,NA,NA,NA,NA,0.436209,0,0.484486,0,0.481056,0,NA,NA,0.503842,0,NA,NA,NA,NA,0.304202,0,0.47587,0,NA,NA,0.47245,0,NA,NA,NA,NA,0.394231,0,0.445252,0,NA,NA,NA,NA,0.476373,0,0.310275,0,0.459479,0,0.442216,0,NA,NA,NA,NA,0.43513,0,0.463158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51571,0,0.596643,0,0.486078,0,NA,NA,NA,NA,NA,NA,NA,NA,0.210805,0,0.477347,0,NA,NA,0.40746,0,0.523211,0,NA,NA,0.50623,0,NA,NA,NA,NA,0.627366,0,0.382636,0,NA,NA,0.488896,0,0.001365,0,0.65743,0,0.422927,0,NA,NA,0.460489,0,NA,NA,NA,NA,0.46355,0,0.468467,0,0.521347,0,0.444237,0,0.459995,0,0.481859,0,NA,NA,NA,NA,0.249675,0,0.506298,0,NA,NA,NA,NA,NA,NA,NA,NA,0.502071,0,NA,NA,NA,NA,0.462406,0,NA,NA,NA,NA,NA,NA,0.509179,0,0.435012,0,0.18568,0,0.496413,0,0.486879,0,0.029438,0,0.526989,0,NA,NA,NA,NA,NA,NA,0.473747,0,0.228009,0,NA,NA,0.43734,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376182,0,NA,NA
"106",2021-05-13,-0.005853,0,0.508902,0,0.425469,0,0.453829,0,0.509634,0,0.423022,0,0.490989,0,0.46513,0,0.462154,0,0.459886,0,0.453329,0,0.147171,0,0.452695,0,0.485526,0,0.50898,0,0.388022,0,0.431268,0,0.468699,0,0.467343,0,0.457745,0,0.420943,0,0.448618,0,0.453115,0,0.478132,0,0.462434,0,0.423665,0,0.439041,0,0.492752,0,0.496304,0,-0.013867,0,0.430897,0,0.469347,0,0.503654,0,0.587359,0,0.483405,0,0.287581,0,0.384614,0,0.529201,0,0.497843,0,0.188402,0,0.464111,0,0.119246,0,0.482611,0,0.495115,0,0.480593,0,0.459727,0,0.478063,0,0.177634,0,0.625634,0,0.450923,0,0.447823,0,0.477614,0,0.012795,0,0.640436,0,0.466833,0,0.41362,0,0.44981,0,0.47665,0,0.477027,0,0.456139,0,0.453076,0,0.497041,0,0.429285,0,0.444023,0,0.479777,0,0.487769,0,0.44663,0,0.233079,0,0.50135,0,0.514703,0,0.316056,0,0.496902,0,0.0126,0,0.48881,0,0.4709,0,0.47718,0,0.444515,0,0.47555,0,0.506846,0,0.4639,0,0.494335,0,0.483195,0,0.448008,0,0.483491,0,0.482533,0,0.007504,0,0.510269,0,0.457655,0,0.46545,0,0.497059,0,0.494513,0,0.399031,0,0.513543,0,0.423169,0,0.428394,0,0.474513,0,0.512302,0,0.491219,0,0.526812,0,0.488426,0,0.467807,0,0.483495,0
