"","date","EVI_hectareID_1","EVI_sd_hectareID_1","EVI_hectareID_2","EVI_sd_hectareID_2","EVI_hectareID_3","EVI_sd_hectareID_3","EVI_hectareID_4","EVI_sd_hectareID_4","EVI_hectareID_5","EVI_sd_hectareID_5","EVI_hectareID_6","EVI_sd_hectareID_6","EVI_hectareID_7","EVI_sd_hectareID_7","EVI_hectareID_8","EVI_sd_hectareID_8","EVI_hectareID_9","EVI_sd_hectareID_9","EVI_hectareID_10","EVI_sd_hectareID_10","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_13","EVI_sd_hectareID_13","EVI_hectareID_14","EVI_sd_hectareID_14","EVI_hectareID_15","EVI_sd_hectareID_15","EVI_hectareID_16","EVI_sd_hectareID_16","EVI_hectareID_17","EVI_sd_hectareID_17","EVI_hectareID_18","EVI_sd_hectareID_18","EVI_hectareID_19","EVI_sd_hectareID_19","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_27","EVI_sd_hectareID_27","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_29","EVI_sd_hectareID_29","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_32","EVI_sd_hectareID_32","EVI_hectareID_33","EVI_sd_hectareID_33","EVI_hectareID_34","EVI_sd_hectareID_34","EVI_hectareID_35","EVI_sd_hectareID_35","EVI_hectareID_36","EVI_sd_hectareID_36","EVI_hectareID_37","EVI_sd_hectareID_37","EVI_hectareID_38","EVI_sd_hectareID_38","EVI_hectareID_39","EVI_sd_hectareID_39","EVI_hectareID_40","EVI_sd_hectareID_40","EVI_hectareID_41","EVI_sd_hectareID_41","EVI_hectareID_42","EVI_sd_hectareID_42","EVI_hectareID_43","EVI_sd_hectareID_43","EVI_hectareID_44","EVI_sd_hectareID_44","EVI_hectareID_45","EVI_sd_hectareID_45","EVI_hectareID_46","EVI_sd_hectareID_46","EVI_hectareID_47","EVI_sd_hectareID_47","EVI_hectareID_48","EVI_sd_hectareID_48","EVI_hectareID_49","EVI_sd_hectareID_49","EVI_hectareID_50","EVI_sd_hectareID_50","EVI_hectareID_51","EVI_sd_hectareID_51","EVI_hectareID_52","EVI_sd_hectareID_52","EVI_hectareID_53","EVI_sd_hectareID_53","EVI_hectareID_54","EVI_sd_hectareID_54","EVI_hectareID_55","EVI_sd_hectareID_55","EVI_hectareID_56","EVI_sd_hectareID_56","EVI_hectareID_57","EVI_sd_hectareID_57","EVI_hectareID_58","EVI_sd_hectareID_58","EVI_hectareID_59","EVI_sd_hectareID_59","EVI_hectareID_60","EVI_sd_hectareID_60","EVI_hectareID_61","EVI_sd_hectareID_61","EVI_hectareID_62","EVI_sd_hectareID_62","EVI_hectareID_63","EVI_sd_hectareID_63","EVI_hectareID_64","EVI_sd_hectareID_64","EVI_hectareID_65","EVI_sd_hectareID_65","EVI_hectareID_66","EVI_sd_hectareID_66","EVI_hectareID_67","EVI_sd_hectareID_67","EVI_hectareID_68","EVI_sd_hectareID_68","EVI_hectareID_69","EVI_sd_hectareID_69","EVI_hectareID_70","EVI_sd_hectareID_70","EVI_hectareID_71","EVI_sd_hectareID_71","EVI_hectareID_72","EVI_sd_hectareID_72","EVI_hectareID_73","EVI_sd_hectareID_73","EVI_hectareID_74","EVI_sd_hectareID_74","EVI_hectareID_75","EVI_sd_hectareID_75","EVI_hectareID_76","EVI_sd_hectareID_76","EVI_hectareID_77","EVI_sd_hectareID_77","EVI_hectareID_78","EVI_sd_hectareID_78","EVI_hectareID_79","EVI_sd_hectareID_79","EVI_hectareID_80","EVI_sd_hectareID_80","EVI_hectareID_81","EVI_sd_hectareID_81","EVI_hectareID_82","EVI_sd_hectareID_82","EVI_hectareID_83","EVI_sd_hectareID_83","EVI_hectareID_84","EVI_sd_hectareID_84","EVI_hectareID_85","EVI_sd_hectareID_85","EVI_hectareID_86","EVI_sd_hectareID_86","EVI_hectareID_87","EVI_sd_hectareID_87","EVI_hectareID_88","EVI_sd_hectareID_88","EVI_hectareID_89","EVI_sd_hectareID_89","EVI_hectareID_90","EVI_sd_hectareID_90","EVI_hectareID_91","EVI_sd_hectareID_91","EVI_hectareID_92","EVI_sd_hectareID_92","EVI_hectareID_93","EVI_sd_hectareID_93","EVI_hectareID_94","EVI_sd_hectareID_94","EVI_hectareID_95","EVI_sd_hectareID_95","EVI_hectareID_96","EVI_sd_hectareID_96","EVI_hectareID_97","EVI_sd_hectareID_97","EVI_hectareID_98","EVI_sd_hectareID_98","EVI_hectareID_99","EVI_sd_hectareID_99","EVI_hectareID_100","EVI_sd_hectareID_100","EVI_hectareID_101","EVI_sd_hectareID_101","EVI_hectareID_102","EVI_sd_hectareID_102","EVI_hectareID_103","EVI_sd_hectareID_103","EVI_hectareID_104","EVI_sd_hectareID_104","EVI_hectareID_105","EVI_sd_hectareID_105","EVI_hectareID_106","EVI_sd_hectareID_106","EVI_hectareID_107","EVI_sd_hectareID_107","EVI_hectareID_108","EVI_sd_hectareID_108","EVI_hectareID_109","EVI_sd_hectareID_109","EVI_hectareID_110","EVI_sd_hectareID_110","EVI_hectareID_111","EVI_sd_hectareID_111","EVI_hectareID_112","EVI_sd_hectareID_112","EVI_hectareID_113","EVI_sd_hectareID_113","EVI_hectareID_114","EVI_sd_hectareID_114","EVI_hectareID_115","EVI_sd_hectareID_115","EVI_hectareID_116","EVI_sd_hectareID_116","EVI_hectareID_117","EVI_sd_hectareID_117","EVI_hectareID_118","EVI_sd_hectareID_118","EVI_hectareID_119","EVI_sd_hectareID_119","EVI_hectareID_120","EVI_sd_hectareID_120","EVI_hectareID_121","EVI_sd_hectareID_121","EVI_hectareID_122","EVI_sd_hectareID_122","EVI_hectareID_123","EVI_sd_hectareID_123","EVI_hectareID_124","EVI_sd_hectareID_124","EVI_hectareID_125","EVI_sd_hectareID_125","EVI_hectareID_126","EVI_sd_hectareID_126","EVI_hectareID_127","EVI_sd_hectareID_127","EVI_hectareID_128","EVI_sd_hectareID_128","EVI_hectareID_129","EVI_sd_hectareID_129"
"61",2020-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613351,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6359,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-04-15,NA,NA,0.464119,0,NA,NA,0.664013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263311,0,NA,NA,NA,NA,0.515636,0,NA,NA,NA,NA,0.490017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586365,0,NA,NA,NA,NA,0.674821,0,0.592667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533854,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-04-20,0.530392,0,NA,NA,0.509468,0,0.577394,0,0.544628,0,0.577199,0,NA,NA,NA,NA,0.547806,0,0.521247,0,0.556029,0,NA,NA,0.50449,0,0.536588,0,0.510787,0,NA,NA,NA,NA,0.559904,0,0.540307,0,0.567987,0,NA,NA,0.529786,0,0.529638,0,NA,NA,0.529549,0,NA,NA,0.52719,0,NA,NA,NA,NA,0.569475,0,0.542411,0,0.468731,0,0.548957,0,0.448068,0,NA,NA,NA,NA,0.516439,0,0.529202,0,0.561933,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563073,0,0.544438,0,0.581498,0,0.543678,0,0.572826,0,0.611499,0,0.522877,0,0.549996,0,0.51022,0,NA,NA,0.564909,0,NA,NA,0.410414,0,0.529301,0,0.580192,0,0.590957,0,NA,NA,NA,NA,NA,NA,0.560448,0,0.557611,0,NA,NA,NA,NA,0.545928,0,0.510252,0,0.591488,0,0.519989,0,NA,NA,0.573239,0,0.536269,0,0.538166,0,0.520326,0,NA,NA,NA,NA,0.54707,0,0.572534,0,NA,NA,0.575417,0,NA,NA,0.525749,0,0.523979,0,NA,NA,0.57113,0,0.55779,0,NA,NA,0.520028,0,0.605866,0,0.559018,0,NA,NA,0.529703,0,0.600493,0,0.555534,0,0.543224,0,0.531743,0,0.540948,0,0.549966,0,NA,NA,0.555146,0,0.551144,0,0.522592,0,0.537922,0,0.538297,0,0.444974,0,NA,NA,NA,NA,0.564944,0,0.537395,0,0.543227,0,0.555209,0,0.562532,0,0.605052,0,0.561993,0,NA,NA,0.588841,0,0.586616,0,0.535116,0,0.531455,0,0.516735,0,0.513792,0,0.543695,0,0.549607,0,0.547411,0,0.548436,0,0.529592,0,0.538591,0
"64",2020-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554466,0,NA,NA,0.290429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550492,0,0.575827,0,NA,NA,NA,NA,NA,NA,NA,NA,0.628194,0,NA,NA,NA,NA,NA,NA,NA,NA,0.600353,0,NA,NA,0.543224,0,NA,NA,NA,NA,NA,NA,NA,NA,0.25551,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580707,0,NA,NA,NA,NA,NA,NA,NA,NA,0.584476,0,NA,NA,NA,NA,NA,NA,0.558911,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-05,0.566019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585524,0,NA,NA,NA,NA,0.467097,0,NA,NA,NA,NA,NA,NA,NA,NA,0.598359,0,NA,NA,0.558308,0,0.57133,0,NA,NA,NA,NA,NA,NA,NA,NA,0.544523,0,NA,NA,0.54133,0,NA,NA,NA,NA,0.632326,0,NA,NA,NA,NA,0.568732,0,NA,NA,NA,NA,NA,NA,0.561756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510051,0,0.589685,0,NA,NA,0.483141,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209381,0,0.637537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490976,0,NA,NA,0.562352,0,NA,NA,0.569875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549878,0,0.413218,0,0.533364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574142,0,NA,NA,NA,NA,NA,NA,0.436155,0,0.574606,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570418,0,NA,NA,0.609786,0,NA,NA,NA,NA,0.597218,0,NA,NA,NA,NA,0.572902,0,0.603325,0,NA,NA,0.594251,0,NA,NA,NA,NA,0.576532,0,NA,NA,0.592554,0
"66",2020-05-10,0.529554,0,0.403839,0,0.508105,0,0.574491,0,0.53639,0,0.531199,0,0.571499,0,0.493177,0,0.55079,0,NA,NA,0.530365,0,0.520997,0,0.502748,0,0.535087,0,0.494495,0,0.480112,0,0.519448,0,0.520424,0,NA,NA,0.562718,0,0.509769,0,0.522128,0,0.521172,0,0.539918,0,NA,NA,0.531277,0,NA,NA,0.504128,0,0.526815,0,0.551644,0,0.543198,0,0.522565,0,NA,NA,0.549279,0,0.537854,0,NA,NA,0.505759,0,0.518102,0,0.543239,0,0.537726,0,0.508455,0,0.512056,0,0.564856,0,0.539368,0,0.562423,0,0.531517,0,0.577656,0,0.545638,0,0.544044,0,0.604006,0,0.519058,0,0.56048,0,NA,NA,0.518,0,0.534161,0,0.624347,0,0.541923,0,0.518517,0,0.553403,0,0.577849,0,0.577032,0,0.570485,0,0.543378,0,0.562004,0,0.513441,0,0.52757,0,0.519105,0,0.539202,0,0.499842,0,0.54394,0,0.496853,0,0.549732,0,0.569969,0,NA,NA,0.537188,0,0.521462,0,0.551245,0,0.510499,0,0.508315,0,0.545963,0,0.51219,0,0.575112,0,0.526573,0,0.52869,0,0.513747,0,0.527091,0,0.539116,0,0.532313,0,0.52531,0,0.516923,0,0.584282,0,0.535233,0,0.535223,0,0.513495,0,0.598223,0,0.548734,0,0.529987,0,NA,NA,0.536541,0,0.525729,0,0.52455,0,0.533982,0,0.540335,0,0.511964,0,0.514446,0,0.534569,0,0.51603,0,0.526193,0,0.554098,0,0.511397,0,0.524522,0,0.527385,0,0.531732,0,0.530972,0,0.604825,0,0.562288,0,0.533076,0,0.591881,0,0.584016,0,0.529396,0,0.530869,0,0.501265,0,0.509379,0,0.561176,0,0.53727,0,0.545247,0,0.542026,0,0.52648,0,0.556343,0
"67",2020-05-20,NA,NA,0.447162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269061,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565717,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40866,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385615,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-06-04,0.563211,0,0.428335,0,0.529987,0,0.559663,0,NA,NA,0.559338,0,0.587014,0,NA,NA,NA,NA,0.522138,0,0.290842,0,NA,NA,0.522138,0,NA,NA,0.518555,0,0.488043,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573014,0,NA,NA,NA,NA,NA,NA,NA,NA,0.59489,0,NA,NA,NA,NA,NA,NA,0.55436,0,0.536336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643031,0,NA,NA,0.449998,0,NA,NA,NA,NA,0.576612,0,0.534174,0,0.556205,0,0.611038,0,NA,NA,NA,NA,NA,NA,0.504999,0,NA,NA,0.54157,0,0.506785,0,0.529927,0,NA,NA,NA,NA,0.553305,0,0.534128,0,0.429121,0,NA,NA,0.506171,0,0.602687,0,NA,NA,0.59602,0,NA,NA,NA,NA,0.352783,0,0.551977,0,NA,NA,0.211957,0,NA,NA,0.515657,0,NA,NA,0.459285,0,NA,NA,0.548426,0,0.613873,0,0.141784,0,NA,NA,0.576593,0,NA,NA,NA,NA,NA,NA,NA,NA,0.576129,0,0.284303,0,0.520169,0,NA,NA,0.541221,0,NA,NA,0.547855,0,0.522899,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607223,0,NA,NA,NA,NA,NA,NA,0.545853,0,NA,NA,NA,NA,NA,NA,NA,NA,0.560951,0,NA,NA
"70",2020-06-09,0.489202,0,0.367683,0,0.473,0,0.53435,0,0.495235,0,0.49285,0,0.52908,0,0.458218,0,0.501781,0,0.460605,0,0.493769,0,0.480874,0,0.458854,0,0.492801,0,0.45186,0,0.445929,0,0.476407,0,0.47768,0,0.487677,0,0.511041,0,0.463499,0,0.481916,0,0.490827,0,0.491847,0,0.484137,0,0.49252,0,0.473753,0,0.460479,0,0.488526,0,0.515014,0,0.509926,0,0.487194,0,0.489275,0,0.498876,0,0.502731,0,0.485734,0,0.462379,0,0.489031,0,0.499647,0,0.49414,0,0.46926,0,0.471612,0,0.514171,0,0.50118,0,0.52242,0,0.501422,0,0.533172,0,0.490785,0,0.496866,0,0.558761,0,0.476617,0,0.490711,0,0.448641,0,0.469283,0,0.494266,0,0.581803,0,0.495228,0,0.480773,0,0.528482,0,0.519425,0,0.535398,0,0.527476,0,0.502676,0,0.512449,0,0.478892,0,0.488462,0,0.480486,0,0.502226,0,0.460044,0,0.497512,0,0.459933,0,0.489365,0,0.527022,0,0.485503,0,0.504439,0,0.481387,0,0.516113,0,0.47084,0,0.477874,0,0.501748,0,0.471591,0,0.528422,0,0.481136,0,0.492073,0,0.476684,0,0.487367,0,0.503403,0,0.49327,0,0.479858,0,0.46775,0,0.522167,0,0.494698,0,0.500531,0,0.479348,0,0.551346,0,0.512449,0,0.501453,0,0.490404,0,0.495191,0,0.485627,0,0.485029,0,0.490281,0,0.502195,0,0.470416,0,0.464515,0,0.483194,0,0.473486,0,0.482216,0,0.501402,0,0.47525,0,0.478058,0,0.487718,0,0.488719,0,0.493457,0,0.536096,0,0.511352,0,0.493166,0,0.546346,0,0.539556,0,0.485692,0,0.492051,0,0.463209,0,0.472425,0,0.503808,0,0.490521,0,0.505182,0,0.49809,0,0.48727,0,0.513548,0
"71",2020-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614663,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605217,0,NA,NA,0.214417,0,0.552905,0,NA,NA,NA,NA,NA,NA,0.460146,0,0.578036,0,0.248877,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312146,0,NA,NA,0.533625,0,NA,NA,NA,NA,NA,NA,NA,NA,0.567073,0,0.15579,0,0.574914,0,NA,NA,0.645155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471873,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577983,0,NA,NA,NA,NA,NA,NA,0.504713,0,NA,NA,NA,NA,NA,NA,0.487165,0,NA,NA,0.554854,0,NA,NA,NA,NA,NA,NA,NA,NA,0.578876,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620381,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583867,0,0.550293,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603688,0,0.346066,0,0.584376,0,NA,NA,NA,NA,0.563946,0,0.58333,0,NA,NA,NA,NA,0.583996,0,NA,NA,NA,NA
"72",2020-06-24,0.489643,0,0.304718,0,0.498123,0,0.556139,0,0.468705,0,0.518396,0,0.557377,0,NA,NA,0.476229,0,0.481981,0,0.518253,0,0.505398,0,0.473207,0,0.491657,0,0.469716,0,NA,NA,0.505593,0,0.511545,0,0.50919,0,0.535544,0,0.4893,0,0.48419,0,0.506511,0,0.513321,0,0.484276,0,0.516099,0,0.491426,0,NA,NA,NA,NA,0.539696,0,0.513138,0,0.513143,0,0.512286,0,0.521955,0,0.543165,0,0.490634,0,0.478791,0,0.481159,0,0.520021,0,0.516065,0,NA,NA,NA,NA,NA,NA,0.484137,0,0.538966,0,NA,NA,0.550832,0,NA,NA,0.517565,0,NA,NA,NA,NA,0.499862,0,0.46896,0,NA,NA,0.518792,0,0.463376,0,0.519314,0,0.502204,0,0.537855,0,0.501307,0,NA,NA,0.545711,0,0.535971,0,0.527717,0,0.505854,0,0.502688,0,0.503822,0,0.522207,0,0.482928,0,0.52838,0,0.486502,0,0.519249,0,0.527047,0,0.506915,0,0.484953,0,0.470667,0,0.536275,0,0.494382,0,0.471308,0,0.476551,0,0.497898,0,0.556258,0,0.466738,0,0.512291,0,0.496926,0,0.509845,0,0.523463,0,0.515431,0,0.515514,0,0.485246,0,0.52642,0,0.496917,0,0.542008,0,0.46668,0,0.527492,0,0.546068,0,0.466386,0,0.492825,0,0.497336,0,0.507773,0,0.510983,0,0.463118,0,0.493557,0,0.464993,0,0.460837,0,NA,NA,0.495157,0,0.501292,0,0.525079,0,0.495741,0,0.504578,0,0.484792,0,0.518794,0,0.523874,0,0.542445,0,0.505223,0,0.514627,0,0.567473,0,0.518363,0,0.511355,0,0.483774,0,0.459838,0,NA,NA,0.517532,0,0.510114,0,NA,NA,0.454396,0,0.478079,0,0.536181,0
